twittallo,2018-06-25 23:13:17,@CoffeToSmoke A atual conjuntura política. Já que é ela quem está comandando a bagaça.
julianafrnobre,2018-06-25 23:13:15,"Após reunião, PSB não define futuro de Lídice da Mata e demonstra indignação com escolha de Coronel… https://t.co/2CTCPLjwhL"
nelsonluizrocha,2018-06-25 23:13:11,RT @jose_neumanne: A face volúvel da bola: A história do futebol profissional registra sombras de mãos peludas comprando árbitros de jogos…
clauaengenheira,2018-06-25 23:13:10,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
blimadelima,2018-06-25 23:13:10,"RT @rvianna: Taxa de aprovação a Moro despenca 30 pontos depois que ele prendeu Lula sem provas!
 https://t.co/GYFzWALiSZ"
Gortheus,2018-06-25 23:13:05,"""política positiva""; ""responsabilidade solidária""... São termos que soam maravilhosos.

Na prática, significa dizer… https://t.co/JA5xQlpihp"
lauroneto25,2018-06-25 23:13:05,"RT @davidmirandario: ""Soldado que vai a guerra e tem medo de morrer é um covarde""

Palavras dele
https://t.co/WI79jCUBGD"
Nrmarzola,2018-06-25 23:13:03,"RT @Emanoel1953: Recordar... Paulo Nogueira, DCM: ""Caro Romário: Você simboliza uma política putrefata. Será lembrado pela posteridade como…"
soldadonofront,2018-06-25 23:13:00,#POLÍTICA #NACIONAL #ELEIÇÃO2018: Um candidato moderado p/ os eleitores da direita. https://t.co/e6QKHnS1J6
MoyenneA,2018-06-25 23:12:58,"RT @Emanoel1953: No Supremo/merda, a suruba é explícita...

Click Política: ""Na gestão Cármen Lúcia, STF Ignora Lula, mas manda soltar 11 t…"
ArobertoSa,2018-06-25 23:12:57,"RT @MovAvanteBrasil: MPF denuncia Joesley Batista e Marcello Miller por corrupção

Empresário e ex-procurador, além de advogados, foram acu…"
andrepiloto10,2018-06-25 23:12:50,RT @g1politica: Gilmar Mendes manda soltar doleiro preso em esquema ligado a Cabral https://t.co/wWAIb5cwTx
Rockdirecto,2018-06-25 23:12:48,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
RickyWill0309,2018-06-25 23:12:43,"RT @RogerioCorreia_: É a únião desesperada dos 2 políticos mais rejeitados. Temer, mais modesto, busca uma saída que o retire da prisão apó…"
fernandor159,2018-06-25 23:12:39,Defesa de Lula recorre de decisão do TRF-4 que barrou recurso ao STF - https://t.co/Ro60L28FNL
chicralaa,2018-06-25 23:12:38,RT @VEJA: Bretas dá liberdade a irmão de doleiro solto por Gilmar Mendes https://t.co/h8Ljl3qJuu
SantoSantina,2018-06-25 23:12:36,"RT @HenriqueFontana: Amanhã estreia o documentário sobre a vida e a trajetória política do Olívio Dutra. Veja o belo trailler do ""O Galo Mi…"
FcoAAlves,2018-06-25 23:12:36,Ministério Público apresenta denúncia contra o ex-procurador Marcello Miller e o empresário Joesley Batista… https://t.co/K623zEU2uQ
anagomyde,2018-06-25 23:12:32,"RT @cynaramenezes: colunista que não existe, notícias falsas a rodo, pesquisas inventadas, dois responsáveis pela rede que não têm nada a v…"
silvana_paula,2018-06-25 23:12:30,RT @cartacapital: Pré-candidata considera prioritário derrotar o atual projeto neoliberal e diz não abrir mão de vitória do campo progressi…
luisrog43889008,2018-06-25 23:12:28,RT @g1politica: Gilmar Mendes manda soltar doleiro preso em esquema ligado a Cabral https://t.co/wWAIb5cwTx
RenanPLorato,2018-06-25 23:12:27,@verasLibertatem Esse pessoal acha que é necessário colocar a sexualidade na política.
olhonolance456,2018-06-25 23:12:26,"RT @Smith_Hays: Propaganda do TSE na televisão: ""não há mais como fazer política sem diversidade""

Concordo 100%! Por isso está na hora de…"
HermesBezerra1,2018-06-25 23:12:24,"Após recurso de Lula ser arquivado, juristas assinam carta pela presunção da inocência https://t.co/povd7w39TG"
thurrp,2018-06-25 23:12:24,aula de ciência política cada dia um tiro diferente
JoaoJts,2018-06-25 23:12:21,@planalto Vejo como um grande problema regional (sulamericano) o tipo de política adotada naquele país. Em minha ci… https://t.co/8noMJdD9iX
Taaeehyungs,2018-06-25 23:12:20,"RT @arrobaoabel: tabela de coisas pra conversar pra não ficar no silêncio constrangedor:

15-18 anos: ensino médio
18-20 anos: vestibular
2…"
MTirnich,2018-06-25 23:12:15,"RT @SandraRCReyes: Defesa de Lula recorre ao STF contra decisão de Fachin que tirou pedido de liberdade da pauta.

https://t.co/klN38lXIPX"
SOS_RIO,2018-06-25 23:12:14,RT @EstadaoPolitica: Lula recorre contra decisão do Tribunal da Lava Jato que barrou recurso ao Supremo. https://t.co/iC1avtE46a https://t.…
CidaCrivelaro,2018-06-25 23:12:13,"RT @N_Carvalheira: ❗Além do presidente da República, estão sujeitos a processos de impeachment de acordo com a Lei 1.079, que regula crimes…"
CristinaSCastro,2018-06-25 23:12:07,RT @elikatakimoto: Agora vai! Estou animada para ver o que esses herdeiros têm a dizer sobre a taxação das grandes fortunas e a política da…
fernandor159,2018-06-25 23:12:03,"Gilmar manda soltar doleiro preso na Operação Câmbio, Desligo - https://t.co/3UT1QIhH6C"
w_rastelli,2018-06-25 23:11:57,Porém a política americana vive de ciclos de notícias que mudam rapidamente e nem mesmo esse vai resistir. Logo out… https://t.co/8Vev0Rb2AF
koidee2005,2018-06-25 23:11:56,RT @RCNradiochatnet: TRF-4 homologa delação #BOMBA de Antonio Palocci à PF. Ele cita nos depoimentos da delação fatos envolvendo os ex-pres…
ArcherTereza,2018-06-25 23:11:54,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
iodelson,2018-06-25 23:11:53,"Olha Gil aí travez...
https://t.co/BU6DuHZTaL"
DomingosAvelar,2018-06-25 23:11:51,"RT @PolitzOficial: Pesquisa inédita em arquivos da antiga Tchecoslováquia mostra que a KGB, o serviço secreto soviético, considerou causar…"
tucoguilherme,2018-06-25 23:11:50,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
giuschneider1,2018-06-25 23:11:45,"RT @ronaldo_pasin: Se verídico não poderemos aceitar a urna eletrônica.  
Delação de Palocci vaza: “Lula e Dilma possuem bilhões em contas…"
marciopdn2,2018-06-25 23:11:45,"@carsanchez19991 @thomazsarquis Sim. Justamente. Se a política fiscal é frouxa e a poupança é baixa, o governo suga… https://t.co/SWLGKB4B5P"
dougsoua,2018-06-25 23:11:42,"RT @JFMargarida: 55% dos brasileiros rejeitam a atuação do juiz Sérgio Moro e apenas 37% aprovam. Em março, antes da prisão política do ex-…"
VertienteGloba1,2018-06-25 23:11:41,AGENDA POLITICA https://t.co/w6ZJTQmCWm
Bufoparacnemis,2018-06-25 23:11:40,"RT @EstadaoPolitica: Não é ‘mero caixa dois’, diz Moro sobre dinheiro da Odebrecht na campanha de Richa. https://t.co/HYbFpUdZyS https://t.…"
zebedeudascoves,2018-06-25 23:11:32,"RT @Emanoel1953: No Supremo/merda, a suruba é explícita...

Click Política: ""Na gestão Cármen Lúcia, STF Ignora Lula, mas manda soltar 11 t…"
progiuri,2018-06-25 23:11:26,RT @elikatakimoto: Agora vai! Estou animada para ver o que esses herdeiros têm a dizer sobre a taxação das grandes fortunas e a política da…
hacklib,2018-06-25 23:11:19,¿política bonsai?
xandresmoraes,2018-06-25 23:11:09,"@geraldoalckmin Mais uma do 'Santo'. 👇🏼 #BolsonaroPresidente 😂
https://t.co/Y5o4mRCndj"
mgiraldelli,2018-06-25 23:11:09,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
fernandor159,2018-06-25 23:11:07,Defesa de Lula pede que STF julgue recurso nesta terça - https://t.co/1WyCKJC7vH
clebersouza14,2018-06-25 23:11:06,Me ha gustado un vídeo de @YouTube (https://t.co/IlNF3mBY2x - Política do pão e circo (entenda o que é)).
MarioJayGovinda,2018-06-25 23:11:05,"RT @jcwmorsch: Se o ministro afirma que a a prisão de Lula é ilegal, cabe a ele acatar, monocraticamente, um das centenas de habeas corpus…"
renascenty,2018-06-25 23:11:04,"De uma vez por todas, n sou gay mt menos homossexual. venho utilizando a categoria bicha de forma aberta e política… https://t.co/n7W6BH3wiL"
SturtSilva,2018-06-25 23:11:02,"RT @redebrasilatual: Para deputados, recusa a recurso de Lula foi articulado e é continuidade do golpe https://t.co/kzXkXiTJ2m via @redebra…"
Jrpmw,2018-06-25 23:10:54,"RT @zelmacoelho: Cansada, mas em paz. Não foi o resultado ideal, lamento pelo Toca. Mas essa análise vai além do marketing, passa pela polí…"
GazetadeRosario,2018-06-25 23:10:52,"🎥AO VIVO - ASSISTA AGORA e COMPARTILHE! FIQUE POR DENTRO DA POLÍTICA! 🎥

25 de junho! 📱🖥 Acompanhe com a Gazeta de… https://t.co/7u78gtd4Ru"
FixodeCalabrese,2018-06-25 23:10:49,"Gastar 70 milhões do próprio bolso para ganhar um salário de mais ou menos 33 mil reais por 4 anos? 

Vocês acham m… https://t.co/npduxBiadH"
paulomuch,2018-06-25 23:10:49,RT @blogdojosias: Gilmar Mendes revoga prisão de investigado em rede de doleiros do RJ https://t.co/WcD0dyi7Pt via @UOLNoticias @UOL
mariwiliams,2018-06-25 23:10:49,"os comerciais da globo são bem toscos ne 
ainda mais os afavores do governo, de participação politica, reforma no curriculo escolar 
aiai"
menez_roberto,2018-06-25 23:10:47,RT @VEJA: Moro condena ex-dirigente da Transpetro a 12 anos e seis meses de prisão https://t.co/DZU40dV280
v_rolandi,2018-06-25 23:10:41,"RT @TheInterceptBr: 8. A grande vitória política de Holiday, do @MBLivre, foi contra as mulheres: ele manteve intacta a dificuldade das mul…"
AdvFutClube,2018-06-25 23:10:40,@Celso_Leite @SOS_RIO @BetoHolder @Estadao Até os objetos do Palácio do Planalto ele roubou. PQP! Deixa de ser igno… https://t.co/WsqlSUW590
CidaCrivelaro,2018-06-25 23:10:39,"RT @FatosEsquerda: O Sarampo, antigamente erradicado no Brasil, voltou com os venezuelanos entrando aqui. Deve haver uma fiscalização nas f…"
JairWellington2,2018-06-25 23:10:36,RT @fpulcineli: Como votaram os deputados federais goianos em questões polêmicas https://t.co/g2QpuPAUWz
Amandaaafox,2018-06-25 23:10:36,"""As páginas vão ficar no ar. Os sites vão ficar no ar também, entendeu? Vai ficar tudo no ar. A gente vai continuar… https://t.co/UnK9qQ4mqb"
CarlosSpitz,2018-06-25 23:10:35,"RT @andretrig: Quando interesses corporativos tomam de assalto o parlamento, e o bom senso dá lugar a sanha de lucro, aprova-se um texto de…"
koidee2005,2018-06-25 23:10:35,"RT @mgfufino: Wagner levou R$ 82 milhões da Arena Fonte Nova, diz PF https://t.co/0KxIPyOnsr vía @VEJA"
OMARBATISTA,2018-06-25 23:10:35,"RT @RogerioCorreia_: É a únião desesperada dos 2 políticos mais rejeitados. Temer, mais modesto, busca uma saída que o retire da prisão apó…"
Malipe6,2018-06-25 23:10:32,RT @exame: Greve geral paralisa transportes contra política econômica de Macri https://t.co/ErwAUgkogE
RogerioPT13,2018-06-25 23:10:29,RT @PTsergipe: Nas pesquisas o povo já escolheu Lula. Há uma tentativa insensata de impedir a liberdade do presidente #lula por causa disso…
miupinha,2018-06-25 23:10:27,"RT @fsouzajrJuca: indefinição política = ""estamos tentando emplacar um candidato que não decola e talvez no final teremos de apoiar um fasc…"
iodelson,2018-06-25 23:10:27,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
andreya_macedo,2018-06-25 23:10:22,RT @elikatakimoto: Agora vai! Estou animada para ver o que esses herdeiros têm a dizer sobre a taxação das grandes fortunas e a política da…
exame,2018-06-25 23:10:22,Greve geral paralisa transportes contra política econômica de Macri https://t.co/ErwAUgkogE
pauleira72,2018-06-25 23:10:21,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
ViniciusNikolod,2018-06-25 23:10:20,RT @DiogenesPedrosa: @joaoamoedonovo Partido NOVO... Política VELHA.
Smith_Hays,2018-06-25 23:10:20,"Propaganda do TSE na televisão: ""não há mais como fazer política sem diversidade""

Concordo 100%! Por isso está na… https://t.co/J6ddQGHWD9"
JDelgadoRiskIns,2018-06-25 23:10:15,@BolsonaroSP Vai fazer coligação com o PCdoB em MG e acham que essa é a nova política.
palas_athenada,2018-06-25 23:10:14,RT @pgiolli: STF: defesa de Lula insiste e quer julgamento nesta terça https://t.co/6JPAdHOn5u via @ConversaAfiada
archpelagos,2018-06-25 23:10:13,ontem foi mt massa hein no grupo da escola nego ficou desde 7 DA MANHÃ até 6 HORAS tretando de politica sobre bolso… https://t.co/y6gf8SIfDW
walderrocha,2018-06-25 23:10:13,RT @correio: Cabral e Adriana Ancelmo abrem mão de fortuna que Lava-Jato confiscou https://t.co/xaH6RlLDZ9 https://t.co/256kiNnTMO
DenizeElina,2018-06-25 23:10:05,"RT @brandao_cesaro: Parabéns aos argentinos... 

Argentina para contra a ida ao FMI - TIJOLAÇO | “A política, sem polêmica, é a arma das el…"
lucass_sebinel,2018-06-25 23:10:01,Eu não sei ver série que não envolva direito/política/investigação 🤦🏽‍♂️
Will9_,2018-06-25 23:09:57,RT @elikatakimoto: Agora vai! Estou animada para ver o que esses herdeiros têm a dizer sobre a taxação das grandes fortunas e a política da…
nandabatt,2018-06-25 23:09:55,"RT @Gengiskhhan: Presos da Lava-Jato teriam recebido garotas de programa disfarçadas de advogadas, diz carta https://t.co/cDrq6Ev0tS"
recigana13,2018-06-25 23:09:55,"RT @Emanoel1953: No Supremo/merda, a suruba é explícita...

Click Política: ""Na gestão Cármen Lúcia, STF Ignora Lula, mas manda soltar 11 t…"
RichardT95,2018-06-25 23:09:52,mais chato que feminismo é machismo só esquerda e direita política
ALZIRALOPES18,2018-06-25 23:09:51,"RT @eduardonino: Retweeted Rede Brasil Atual (@redebrasilatual):

Política da Petrobras pode causar falta de gás de cozinha no Brasil https…"
ViniciusNikolod,2018-06-25 23:09:47,RT @varaovaloroso1: @joaoamoedonovo E Novo começou velho. Partiu para a mesma política velhaca do PT.
HermesBezerra1,2018-06-25 23:09:42,"O Supremo dominado pela República de Curitiba - TIJOLAÇO | “A política, sem polêmica, é a arma das elites.” https://t.co/fOwCFxsUDC via"
oyrnni,2018-06-25 23:09:42,RT @valor_economico: PT pode reeditar estratégia usada por Perón para voltar ao poder https://t.co/k2ZAs0RdhP
bahiaja,2018-06-25 23:09:41,RUI confirma Coronel para o Senado e PSB de Lidice pode ter suplência #Política https://t.co/NZiGgq74Ge
renatogiovanny,2018-06-25 23:09:28,"STF manda soltar Rocha Loures, ‘homem da mala’ e ex-assessor de Temer https://t.co/BDkpQUcREJ"
Eliz_Aline,2018-06-25 23:09:27,RT @partidonovo30: Cota de 30% de mulheres na política não funciona e a realidade cedo ou tarde acaba se impondo: faltam mulheres dispostas…
robalmir,2018-06-25 23:09:26,"RT @Ricamconsult: Brasil precisa muito de renovação política, mas é improvável que ela seja significativa. Regras eleitorais foram feitas p…"
rmviel,2018-06-25 23:09:25,RT @partidonovo30: Cota de 30% de mulheres na política não funciona e a realidade cedo ou tarde acaba se impondo: faltam mulheres dispostas…
degaucha_inter,2018-06-25 23:09:25,"RT @Jose_Dunga: Argentina vive a terceira greve geral contra a política econômica de Macri
https://t.co/wLQ0dUGthz"
EduardoSieber,2018-06-25 23:09:24,"RT @mgfufino: Wagner levou R$ 82 milhões da Arena Fonte Nova, diz PF https://t.co/0KxIPyOnsr vía @VEJA"
oyrnni,2018-06-25 23:09:22,RT @valor_economico: PSL aposta em 'efeito Enéas' para aumentar bancada https://t.co/4pMokJjNl8
lylianpenteado,2018-06-25 23:09:21,"RT @minc_rj: Tem razão  @marcelorubens Bolsonazi diz que não é politico: tem 7 mandatos, pôs todos filhos na política, votou a favor de mor…"
safhb10,2018-06-25 23:09:19,"RT @CleberAmaral_: Lava Jato quer montar sua bancada policial no Congresso. 

Um dos desafios será, por exemplo, lutar para impedir que sej…"
NotYour94000731,2018-06-25 23:09:19,"RT @cinefilo_K: 102 dias sem MARIELLE...
vereadora negra que se formou na PUC através das cotas do ProUni. 
LULA sancionou o ProUni e a DIL…"
Fabricio_MRosa,2018-06-25 23:09:14,"@GreenpeaceBR Embrapa apoia a Lei do Alimento Mais Seguroe diz que mantém pode de veto de Anvisa e Ibama.
https://t.co/3hLAIhX5hU"
rmviel,2018-06-25 23:09:13,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
eduardonino,2018-06-25 23:09:13,"Retweeted Rede Brasil Atual (@redebrasilatual):

Política da Petrobras pode causar falta de gás de cozinha no Brasi… https://t.co/DIHbay8T27"
emmibundanao,2018-06-25 23:09:11,RT @blogdojosias: Gilmar Mendes revoga prisão de investigado em rede de doleiros do RJ https://t.co/WcD0dyi7Pt via @UOLNoticias @UOL
pizzis_,2018-06-25 23:09:06,"@baconzitas @jotapeferreira Então, tá vendo? Existe esse mito de que quem vem de fora é um monstro. E isso tem cont… https://t.co/NthPz7qDw2"
eduardonino,2018-06-25 23:09:06,RT @redebrasilatual: Política da Petrobras pode causar falta de gás de cozinha no Brasil https://t.co/GHtj9n14qJ via @redebrasilatual
souza_maurilio,2018-06-25 23:09:06,"RT @minc_rj: Tem razão  @marcelorubens Bolsonazi diz que não é politico: tem 7 mandatos, pôs todos filhos na política, votou a favor de mor…"
MaratTishchenko,2018-06-25 23:09:06,"RT @1questionador: Jair Bolsonaro, o mamatetas encantador de imbecis, sempre viveu de dinheiro público, nunca trabalhou, nunca produziu, e…"
mulherdebar,2018-06-25 23:09:05,"RT @zelmacoelho: Cansada, mas em paz. Não foi o resultado ideal, lamento pelo Toca. Mas essa análise vai além do marketing, passa pela polí…"
LedaMachadoPin1,2018-06-25 23:09:04,"RT @ViniciusNikolod: Que feio @joaoamoedonovo fazendo a velha politica de fazer montagem para atacar os outros, isso mostra que não é novo…"
andrde30A,2018-06-25 23:09:04,RT @Edsondosanjos17: Estou no último ano do meu curso mas agora estou a gostar taaaanto de marketing e das várias formas que pode ser aplic…
oyrnni,2018-06-25 23:09:02,RT @valor_economico: Lula tem até 15 de agosto para se registrar https://t.co/F2uO6LQ9MF
sallesferreira3,2018-06-25 23:09:01,"RT @ajramora28: Gilmar manda soltar mais um investigado na Operação Câmbio, Desligo https://t.co/HrlJuNAq1U via @VEJA"
eununcaparo,2018-06-25 23:08:56,RT @lauraabcarvalho: O UOL excluiu aquele tweet e mudou o título da matéria. Se tem uma coisa que me deixa tranquila é saber que tem muita…
charlesemoraes,2018-06-25 23:08:52,"RT @andretrig: Quando interesses corporativos tomam de assalto o parlamento, e o bom senso dá lugar a sanha de lucro, aprova-se um texto de…"
albuca_gustavo,2018-06-25 23:08:50,"RT @Ricamconsult: Brasil precisa muito de renovação política, mas é improvável que ela seja significativa. Regras eleitorais foram feitas p…"
HermesBezerra1,2018-06-25 23:08:49,"Prisão de Lula: para juiz, não basta ao ministro Marco Aurélio falar, é preciso agir https://t.co/vvdGl4lkoj via @redebrasilatual"
madkaco,2018-06-25 23:08:49,Bolsonaro diz que participará de todos os debates e levará propostas https://t.co/WGdVgdb0uz
vinivvr,2018-06-25 23:08:45,"Lula livre amanhã. 

Defesa de Lula insiste em pedido de liberdade e quer julgamento no Supremo nesta terça-feira https://t.co/mpe3rSo3os"
Aldenira13,2018-06-25 23:08:42,FUP: política da Petrobras pode causar falta de gás de cozinha no Brasil https://t.co/7l98nHBg3Z via @redebrasilatual
CaverinhaFUT,2018-06-25 23:08:42,RT @g1politica: Gilmar Mendes manda soltar doleiro preso em esquema ligado a Cabral https://t.co/wWAIb5cwTx
RobsonBoxe,2018-06-25 23:08:42,RT @carlosjordy: Alcelmo Gois mais uma vez desinformou os incautos com fakenews. Ele aprendeu bem como agente da KGB a usar a mídia para pr…
Mauricio_SCruz,2018-06-25 23:08:38,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
altairtavares,2018-06-25 23:08:35,"Política - Câmara de Aparecida de Goiânia presta homenagem à Primeira Dama da @PrefeituradeGyn , Iris Araújo, com t… https://t.co/oABxvDaLJz"
claugarmendia,2018-06-25 23:08:33,RT @redebrasilatual: Política da Petrobras pode causar falta de gás de cozinha no Brasil https://t.co/GHtj9n14qJ via @redebrasilatual
mejorva,2018-06-25 23:08:32,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
MZeuda,2018-06-25 23:08:31,RT @CarlosBolsonaro: Henrique Meirelles do PMDB lucrou mais de R$ 217 milhões com consultoria para grandes empresas só em 2016. Essa tal co…
CristianeMarlon,2018-06-25 23:08:29,"RT @VEJA: Após bomba falsa, Câmara restringe acesso à audiência sobre agrotóxicos https://t.co/9xetZGKljd"
ViniciusNikolod,2018-06-25 23:08:24,"Que feio @joaoamoedonovo fazendo a velha politica de fazer montagem para atacar os outros, isso mostra que não é no… https://t.co/zbakUcYaII"
Bolinhavermelh1,2018-06-25 23:08:20,confesso q sobre política não tenho bagagem pra 5 mins de conversa mas se quiser falar sobre misto quente senta aí q vou buscar meus slides
alfeugularte,2018-06-25 23:08:18,RT @CarlosBolsonaro: Henrique Meirelles do PMDB lucrou mais de R$ 217 milhões com consultoria para grandes empresas só em 2016. Essa tal co…
Nrmarzola,2018-06-25 23:08:17,"RT @PatoCorporation: Receita Instituto Millennium p destruir um país:
1 - demonize a política
2 - confunda o povo misturando municipal/esta…"
jamaisvermelhos,2018-06-25 23:08:15,"RT @fausto_macedo: Não é ‘mero caixa dois’, diz Moro sobre investigação contra Richa https://t.co/lbT62bp438"
JotaKar,2018-06-25 23:08:13,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
marcelobrayan,2018-06-25 23:08:11,"É policiais morrendo, crianças morrendo, a nossa política tá uma merda e o nome do mascote da seleção Brasileira é… https://t.co/xY9OqlS7HJ"
TorcedorMor,2018-06-25 23:08:04,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
NegruniRogerio,2018-06-25 23:08:01,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
MariaAp41530011,2018-06-25 23:07:59,"-- E aí na Argentina, como vão as coisas? 
--Aqui greve geral contra politica económica de Macri,  e aí no Brasil?… https://t.co/h599LEcqzv"
Davaro7,2018-06-25 23:07:59,RT @CarlosBolsonaro: Henrique Meirelles do PMDB lucrou mais de R$ 217 milhões com consultoria para grandes empresas só em 2016. Essa tal co…
uhtredbb,2018-06-25 23:07:55,"RT @Profdrclaudio: Na Delação de Palocci,segundo fontes,afirmou o delator:“Lula e Dilma possuem bilhões em contas em nome de vários laranja…"
reinaldogusmao,2018-06-25 23:07:49,"Alegando ""Erro histórico ""PSB comete outro erro.

Após anuncio de Coronel candidato, PSB reage: 'Erro histórico'… https://t.co/LfxBtzOR5T"
SandraP538081,2018-06-25 23:07:47,Isso é a falência da política brasileira. https://t.co/Glz5nQ1hmo
atofalando,2018-06-25 23:07:40,"A sessão já estava marcada para esta terça-feira no Supremo Tribunal Federal. #política #CBN
https://t.co/uPVcpjq3fY"
claudinarosa,2018-06-25 23:07:38,"RT @RitaOli36702816: Só os honestos apoiam a Lava Jato, o resto... é a escória da política. #CPILavaJatoEhGolpe @camaradeputados @RodrigoMa…"
sergiolinus,2018-06-25 23:07:35,"RT @donapaulasantos: Leitura necessária, do @g1: 

⬇️

Marcela Ross NÃO existe, pesquisa NÃO mostra 94% de apoio à intervenção militar e pa…"
Pollima36,2018-06-25 23:07:33,"RT @HenriqueFontana: Amanhã estreia o documentário sobre a vida e a trajetória política do Olívio Dutra. Veja o belo trailler do ""O Galo Mi…"
oyrnni,2018-06-25 23:07:32,RT @valor_economico: Cresce a procura de bancos e corretoras pela contratação de pesquisas  https://t.co/y4m4AC2n7r
wilsondenotari,2018-06-25 23:07:22,"RT @Jose_Dunga: Argentina vive a terceira greve geral contra a política econômica de Macri
https://t.co/wLQ0dUGthz"
oyrnni,2018-06-25 23:07:21,RT @valor_economico: Feriado no Nordeste e Copa dificultam votação de cessão onerosa https://t.co/uFstxrIMfh
ErnaniGarrido,2018-06-25 23:07:20,RT @blogdojosias: Gilmar Mendes revoga prisão de investigado em rede de doleiros do RJ https://t.co/WcD0dyi7Pt via @UOLNoticias @UOL
paulylove,2018-06-25 23:07:18,"@matthesides @getawayanna Meu amor, o Estado ser laico significa que a religião não pode influenciar as instituiçõe… https://t.co/Nfko21797c"
cellacastor,2018-06-25 23:07:17,"Feminismo, sexo, a questão do gênero na literatura, política, igualdade social....sim todos esses assuntos permeiam… https://t.co/WZghEU7ylo"
recigana13,2018-06-25 23:07:14,"RT @jcwmorsch: Se o ministro afirma que a a prisão de Lula é ilegal, cabe a ele acatar, monocraticamente, um das centenas de habeas corpus…"
patbalbi,2018-06-25 23:07:14,RT @UOL: Do @portaljovempan: Cabral e Ancelmo abrem mão de bens bloqueados pela justiça https://t.co/cRi0V3Y2c2 https://t.co/KJsJvfBPhD
FelipeMalta2,2018-06-25 23:07:12,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
rafaelc_oficial,2018-06-25 23:07:10,RT @carlosjordy: Alcelmo Gois mais uma vez desinformou os incautos com fakenews. Ele aprendeu bem como agente da KGB a usar a mídia para pr…
ramos_f,2018-06-25 23:07:08,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
SPTF_Oficial,2018-06-25 23:07:05,"RT @mgfufino: Wagner levou R$ 82 milhões da Arena Fonte Nova, diz PF https://t.co/0KxIPyOnsr vía @VEJA"
MMarleneDaniel4,2018-06-25 23:07:03,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
SouzaEluam,2018-06-25 23:06:52,RT @Estadao: Procuradoria pede mais cinco dias de prisão para ex-secretário de Alckmin e mais 6 https://t.co/83N1bOXsSm
TorcedorMor,2018-06-25 23:06:51,RT @TONHODEEUGENIA: TODOS AQUELES QUE SÃO CONTRA A LAVA JATO  TA COM A BUNDA NA RATOEIRA  E O RABO SUJO https://t.co/2LRrrncdWj
Lukaazilla,2018-06-25 23:06:48,se tu acha q a pessoa é literalmente hitler se ela tem uma opinião politica diferente da tua adivinha brother vc é doente
_willianfaria,2018-06-25 23:06:46,"Política e religião, o que sera que dá este cruzamento? https://t.co/b0Ne9yxOGc"
tcia_tcia,2018-06-25 23:06:46,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
Witor_Lima_1,2018-06-25 23:06:41,"RT @brunobock: Meus deus, que país é esse?
O Senado Federal faz um post mentiroso que lembra a política anti-mexicanos dos EUA de 100 anos…"
claudinarosa,2018-06-25 23:06:35,"RT @OsvladPereira: Gilmar Mendes manda soltar mais um:
doleiro Marcelo Rzezinski preso em operação que investiga esquema ligado a Cabral #C…"
oyrnni,2018-06-25 23:06:31,RT @valor_economico: MPF denuncia Marcello Miller e Joesley Batista à Justiça Federal do DF https://t.co/nPwidBIjrm
CidaCrivelaro,2018-06-25 23:06:30,RT @ExpressoEpoca: Deputado faltou a mais de 40% das sessões desde que retornou ao Corinthians em fevereiro https://t.co/DUUEw02Eim
ciwtiaaaz,2018-06-25 23:06:28,"RT @calablesa: ""Brasil tem que perder""
""vai ser 7x1 de novo""
""A política uma merda e vcs falando de futebol""
""vocês só falam de futebol""
""s…"
VEJA,2018-06-25 23:06:25,Bretas dá liberdade a irmão de doleiro solto por Gilmar Mendes https://t.co/h8Ljl3qJuu
